Date,Actual Units Sold,Predicted Units Sold,Error,Absolute Error
2023-12-19,139,206.8446185393018,-67.84461853930179,67.84461853930179
2023-12-19,29,32.41989381181543,-3.4198938118154274,3.4198938118154274
2023-12-19,157,106.7206883000182,50.279311699981804,50.279311699981804
2023-12-19,268,165.0945467921913,102.9054532078087,102.9054532078087
2023-12-19,147,141.09801623116607,5.901983768833929,5.901983768833929
2023-12-19,114,219.4025014901963,-105.4025014901963,105.4025014901963
2023-12-19,18,79.09924858622617,-61.09924858622617,61.09924858622617
2023-12-19,295,226.62875050424884,68.37124949575116,68.37124949575116
2023-12-19,48,142.49625671166234,-94.49625671166234,94.49625671166234
2023-12-19,253,143.08272033249648,109.91727966750352,109.91727966750352
2023-12-19,125,155.98691296599367,-30.986912965993668,30.986912965993668
2023-12-19,317,244.02065666449676,72.97934333550324,72.97934333550324
2023-12-19,3,91.38632589808685,-88.38632589808685,88.38632589808685
2023-12-19,9,28.22690451376593,-19.22690451376593,19.22690451376593
2023-12-19,124,238.22038669959358,-114.22038669959358,114.22038669959358
2023-12-19,122,64.0438397170019,57.9561602829981,57.9561602829981
2023-12-19,64,42.44481935309989,21.555180646900112,21.555180646900112
2023-12-19,275,149.78630226314164,125.21369773685836,125.21369773685836
2023-12-19,91,119.41681183070551,-28.416811830705512,28.416811830705512
2023-12-19,145,210.38460996845612,-65.38460996845612,65.38460996845612
2023-12-19,114,83.89312598480058,30.106874015199423,30.106874015199423
2023-12-19,24,113.10332427160972,-89.10332427160972,89.10332427160972
2023-12-19,105,156.39570187664236,-51.39570187664236,51.39570187664236
2023-12-19,2,31.41294194413524,-29.41294194413524,29.41294194413524
2023-12-19,56,151.4343146451044,-95.4343146451044,95.4343146451044
2023-12-19,112,57.182564200743855,54.817435799256145,54.817435799256145
2023-12-19,294,150.22648506258793,143.77351493741207,143.77351493741207
2023-12-19,82,38.8926923461446,43.1073076538554,43.1073076538554
2023-12-19,21,33.646616115586426,-12.646616115586426,12.646616115586426
2023-12-19,82,43.32734954043053,38.67265045956947,38.67265045956947
2023-12-19,106,155.05335675232328,-49.05335675232328,49.05335675232328
2023-12-19,34,24.40223536478743,9.59776463521257,9.59776463521257
2023-12-19,182,131.02179137598654,50.97820862401346,50.97820862401346
2023-12-19,114,163.6727545662319,-49.6727545662319,49.6727545662319
2023-12-19,141,78.33124490272087,62.66875509727913,62.66875509727913
2023-12-19,90,243.7277612615797,-153.7277612615797,153.7277612615797
2023-12-19,337,184.34610406714938,152.65389593285062,152.65389593285062
2023-12-19,134,175.78723002995702,-41.787230029957016,41.787230029957016
2023-12-19,29,149.16113566222907,-120.16113566222907,120.16113566222907
2023-12-19,50,214.61359978661125,-164.61359978661125,164.61359978661125
2023-12-19,153,78.91071979996502,74.08928020003498,74.08928020003498
2023-12-19,26,214.34929299335226,-188.34929299335226,188.34929299335226
2023-12-19,139,74.19702322414946,64.80297677585054,64.80297677585054
2023-12-19,265,135.4489041913373,129.5510958086627,129.5510958086627
2023-12-19,88,134.87365198483127,-46.87365198483127,46.87365198483127
2023-12-19,80,131.84177446866136,-51.841774468661356,51.841774468661356
2023-12-19,245,181.31561091634876,63.68438908365124,63.68438908365124
2023-12-19,68,224.82735383581104,-156.82735383581104,156.82735383581104
2023-12-19,38,147.84780171273695,-109.84780171273695,109.84780171273695
2023-12-19,77,71.75721479580591,5.242785204194092,5.242785204194092
2023-12-19,22,247.02541583515625,-225.02541583515625,225.02541583515625
2023-12-19,13,23.298712945246052,-10.298712945246052,10.298712945246052
2023-12-19,191,131.90074376312157,59.09925623687843,59.09925623687843
2023-12-19,99,120.90567879277518,-21.905678792775177,21.905678792775177
2023-12-19,123,80.599782090644,42.400217909356,42.400217909356
2023-12-19,114,101.45023547440371,12.549764525596288,12.549764525596288
2023-12-19,80,140.1684919864888,-60.16849198648879,60.16849198648879
2023-12-19,59,34.81105867921394,24.188941320786057,24.188941320786057
2023-12-19,23,54.31496227358787,-31.314962273587867,31.314962273587867
2023-12-19,274,166.68876235898483,107.31123764101517,107.31123764101517
2023-12-19,40,40.16838671209143,-0.16838671209143286,0.16838671209143286
2023-12-19,291,155.9700617270239,135.0299382729761,135.0299382729761
2023-12-19,18,81.63796046984908,-63.63796046984908,63.63796046984908
2023-12-19,104,71.07972447874488,32.92027552125512,32.92027552125512
2023-12-19,145,124.88981392048385,20.110186079516154,20.110186079516154
2023-12-19,73,72.39513265433368,0.6048673456663209,0.6048673456663209
2023-12-19,40,154.60324328015702,-114.60324328015702,114.60324328015702
2023-12-19,75,62.567803859756964,12.432196140243036,12.432196140243036
2023-12-19,73,242.6206666843192,-169.6206666843192,169.6206666843192
2023-12-19,165,203.94049432758118,-38.94049432758118,38.94049432758118
2023-12-19,22,217.51746679388344,-195.51746679388344,195.51746679388344
2023-12-19,247,218.49671284198706,28.503287158012938,28.503287158012938
2023-12-19,237,207.87611496169063,29.123885038309368,29.123885038309368
2023-12-19,222,185.33124068534073,36.66875931465927,36.66875931465927
2023-12-19,62,230.9794069633994,-168.9794069633994,168.9794069633994
2023-12-19,4,59.987719674181335,-55.987719674181335,55.987719674181335
2023-12-19,242,136.55706492165945,105.44293507834055,105.44293507834055
2023-12-19,36,204.36549556837775,-168.36549556837775,168.36549556837775
2023-12-19,27,41.07232960225974,-14.072329602259742,14.072329602259742
2023-12-19,217,147.1170915293962,69.88290847060381,69.88290847060381
2023-12-19,28,51.50928481444237,-23.509284814442367,23.509284814442367
2023-12-19,166,168.70119599323164,-2.701195993231636,2.701195993231636
2023-12-19,91,214.2810696903229,-123.28106969032291,123.28106969032291
2023-12-19,152,129.59371608462942,22.40628391537058,22.40628391537058
2023-12-19,95,53.097511178748846,41.902488821251154,41.902488821251154
2023-12-19,9,193.7627987694537,-184.7627987694537,184.7627987694537
2023-12-19,363,233.35040772814807,129.64959227185193,129.64959227185193
2023-12-19,139,242.89810783129252,-103.89810783129252,103.89810783129252
2023-12-19,47,162.13555843570248,-115.13555843570248,115.13555843570248
2023-12-19,57,31.057706439660592,25.942293560339408,25.942293560339408
2023-12-20,97,136.51825561750138,-39.51825561750138,39.51825561750138
2023-12-20,73,241.28612254548636,-168.28612254548636,168.28612254548636
2023-12-20,106,190.35536398200668,-84.35536398200668,84.35536398200668
2023-12-20,4,162.35324990910186,-158.35324990910186,158.35324990910186
2023-12-20,204,142.46112102118684,61.53887897881316,61.53887897881316
2023-12-20,232,191.861795661072,40.138204338928006,40.138204338928006
2023-12-20,402,212.62356729412363,189.37643270587637,189.37643270587637
2023-12-20,96,222.61846539459407,-126.61846539459407,126.61846539459407
2023-12-20,99,46.583420980741494,52.416579019258506,52.416579019258506
2023-12-20,252,143.91184223942366,108.08815776057634,108.08815776057634
2023-12-20,110,204.85196037151968,-94.85196037151968,94.85196037151968
2023-12-20,23,188.28012708854317,-165.28012708854317,165.28012708854317
2023-12-20,34,151.66525524629606,-117.66525524629606,117.66525524629606
2023-12-20,97,174.46282415787294,-77.46282415787294,77.46282415787294
2023-12-20,240,203.42991495541924,36.570085044580765,36.570085044580765
2023-12-20,1,130.5899058529397,-129.5899058529397,129.5899058529397
2023-12-20,128,91.17976275044464,36.82023724955536,36.82023724955536
2023-12-20,14,105.23454759471372,-91.23454759471372,91.23454759471372
2023-12-20,13,98.74771692728018,-85.74771692728018,85.74771692728018
2023-12-20,10,234.69608625940288,-224.69608625940288,224.69608625940288
2023-12-20,91,95.63016533593748,-4.630165335937477,4.630165335937477
2023-12-20,136,114.50679550180723,21.493204498192767,21.493204498192767
2023-12-20,12,61.70149277416192,-49.70149277416192,49.70149277416192
2023-12-20,152,97.8415354229736,54.15846457702639,54.15846457702639
2023-12-20,102,54.96619570142934,47.03380429857066,47.03380429857066
2023-12-20,360,206.6948581993567,153.3051418006433,153.3051418006433
2023-12-20,168,104.88891981914685,63.11108018085315,63.11108018085315
2023-12-20,163,123.04920867724269,39.95079132275731,39.95079132275731
2023-12-20,97,241.63452495130684,-144.63452495130684,144.63452495130684
2023-12-20,92,75.91690508559896,16.083094914401045,16.083094914401045
2023-12-20,146,201.8567199247633,-55.8567199247633,55.8567199247633
2023-12-20,31,61.48913669111073,-30.48913669111073,30.48913669111073
2023-12-20,96,172.22734025002046,-76.22734025002046,76.22734025002046
2023-12-20,93,70.35466235122976,22.645337648770237,22.645337648770237
2023-12-20,255,159.8377573820161,95.1622426179839,95.1622426179839
2023-12-20,56,58.47537943313273,-2.47537943313273,2.47537943313273
2023-12-20,80,140.27036296474319,-60.270362964743185,60.270362964743185
2023-12-20,226,177.39637517092154,48.603624829078456,48.603624829078456
2023-12-20,371,184.7160452281064,186.2839547718936,186.2839547718936
2023-12-20,44,67.67216991723672,-23.672169917236715,23.672169917236715
2023-12-20,40,45.285011105812146,-5.285011105812146,5.285011105812146
2023-12-20,32,30.181716049350598,1.818283950649402,1.818283950649402
2023-12-20,321,163.94488058695214,157.05511941304786,157.05511941304786
2023-12-20,135,78.26223726026774,56.73776273973226,56.73776273973226
2023-12-20,84,52.95062209958678,31.04937790041322,31.04937790041322
2023-12-20,369,209.85219137113074,159.14780862886926,159.14780862886926
2023-12-20,61,224.31217001662662,-163.31217001662662,163.31217001662662
2023-12-20,80,43.848270915344415,36.151729084655585,36.151729084655585
2023-12-20,99,211.9857222166159,-112.9857222166159,112.9857222166159
2023-12-20,65,201.07975391387635,-136.07975391387635,136.07975391387635
2023-12-20,27,39.17613710241858,-12.17613710241858,12.17613710241858
2023-12-20,32,104.78006670785669,-72.78006670785669,72.78006670785669
2023-12-20,262,137.55238020689808,124.44761979310192,124.44761979310192
2023-12-20,281,216.43754944356652,64.56245055643348,64.56245055643348
2023-12-20,63,52.60720641613864,10.392793583861362,10.392793583861362
2023-12-20,336,237.09438975429208,98.90561024570792,98.90561024570792
2023-12-20,167,189.42099637900623,-22.420996379006226,22.420996379006226
2023-12-20,252,156.87285483469572,95.12714516530428,95.12714516530428
2023-12-20,315,235.64404167835778,79.35595832164222,79.35595832164222
2023-12-20,228,155.26300265552106,72.73699734447894,72.73699734447894
2023-12-20,3,32.89045765526464,-29.89045765526464,29.89045765526464
2023-12-20,205,105.1940187042818,99.8059812957182,99.8059812957182
2023-12-20,118,128.93174222208074,-10.931742222080743,10.931742222080743
2023-12-20,173,129.32437913732542,43.67562086267458,43.67562086267458
2023-12-20,1,36.649830817022234,-35.649830817022234,35.649830817022234
2023-12-20,119,117.36618428474537,1.6338157152546273,1.6338157152546273
2023-12-20,340,236.25486514541336,103.74513485458664,103.74513485458664
2023-12-20,12,94.80600784076171,-82.80600784076171,82.80600784076171
2023-12-20,144,110.51527939755135,33.48472060244865,33.48472060244865
2023-12-20,347,206.97622590661513,140.02377409338487,140.02377409338487
2023-12-20,35,36.93869109493437,-1.93869109493437,1.93869109493437
2023-12-20,33,203.19996109744807,-170.19996109744807,170.19996109744807
2023-12-20,202,100.3257421867055,101.6742578132945,101.6742578132945
2023-12-20,415,226.04334493781943,188.95665506218057,188.95665506218057
2023-12-20,100,122.36465120589651,-22.364651205896507,22.364651205896507
2023-12-20,290,150.6857701215814,139.3142298784186,139.3142298784186
2023-12-20,62,87.8929187810113,-25.892918781011304,25.892918781011304
2023-12-20,245,194.66693467888615,50.33306532111385,50.33306532111385
2023-12-20,349,215.2875971928549,133.7124028071451,133.7124028071451
2023-12-20,322,173.22202271634882,148.77797728365118,148.77797728365118
2023-12-20,239,198.3091748363376,40.690825163662396,40.690825163662396
2023-12-20,242,183.5302185874924,58.46978141250759,58.46978141250759
2023-12-20,356,237.52721039412967,118.47278960587033,118.47278960587033
2023-12-20,300,150.75397661707734,149.24602338292266,149.24602338292266
2023-12-20,96,110.54020026363048,-14.540200263630481,14.540200263630481
2023-12-20,125,84.64017975791,40.359820242089995,40.359820242089995
2023-12-20,205,209.36237288833064,-4.36237288833064,4.36237288833064
2023-12-20,186,203.18748934065843,-17.18748934065843,17.18748934065843
2023-12-20,243,186.74893889944826,56.25106110055174,56.25106110055174
2023-12-20,223,154.75455558088868,68.24544441911132,68.24544441911132
2023-12-20,75,84.05467222598998,-9.054672225989975,9.054672225989975
2023-12-20,21,108.04863299094518,-87.04863299094518,87.04863299094518
2023-12-20,271,216.289648829003,54.710351170997,54.710351170997
2023-12-20,124,134.12959339858838,-10.129593398588383,10.129593398588383
2023-12-20,24,71.69496968978831,-47.69496968978831,47.69496968978831
2023-12-20,204,110.05028601707204,93.94971398292796,93.94971398292796
2023-12-20,34,54.18391773139308,-20.18391773139308,20.18391773139308
2023-12-20,33,33.62841868063754,-0.6284186806375374,0.6284186806375374
2023-12-20,55,247.15154035141876,-192.15154035141876,192.15154035141876
2023-12-20,139,197.46138380936412,-58.46138380936412,58.46138380936412
2023-12-21,15,97.44832769460572,-82.44832769460572,82.44832769460572
2023-12-21,279,217.67740637480864,61.32259362519136,61.32259362519136
2023-12-21,49,35.029565531555704,13.970434468444296,13.970434468444296
2023-12-21,76,199.43415890994686,-123.43415890994686,123.43415890994686
2023-12-21,128,246.81647184197732,-118.81647184197732,118.81647184197732
2023-12-21,265,197.46666885315835,67.53333114684165,67.53333114684165
2023-12-21,42,78.68268755047598,-36.682687550475976,36.682687550475976
2023-12-21,149,136.09206108860542,12.90793891139458,12.90793891139458
2023-12-21,20,167.80143081376087,-147.80143081376087,147.80143081376087
2023-12-21,160,139.69607984603448,20.30392015396552,20.30392015396552
2023-12-21,337,217.5264751054113,119.4735248945887,119.4735248945887
2023-12-21,57,109.57590107924636,-52.575901079246364,52.575901079246364
2023-12-21,211,115.44013401505072,95.55986598494928,95.55986598494928
2023-12-21,293,151.9935293930805,141.0064706069195,141.0064706069195
2023-12-21,7,157.7993330981554,-150.7993330981554,150.7993330981554
2023-12-21,22,46.32533048429582,-24.32533048429582,24.32533048429582
2023-12-21,2,146.55917175618714,-144.55917175618714,144.55917175618714
2023-12-21,181,228.46403874727645,-47.46403874727645,47.46403874727645
2023-12-21,111,203.74802031036637,-92.74802031036637,92.74802031036637
2023-12-21,142,139.51496192023495,2.4850380797650473,2.4850380797650473
2023-12-21,229,181.62973491098336,47.37026508901664,47.37026508901664
2023-12-21,135,227.0880416531673,-92.0880416531673,92.0880416531673
2023-12-21,62,110.19613065349722,-48.19613065349722,48.19613065349722
2023-12-21,44,52.36697410808404,-8.366974108084037,8.366974108084037
2023-12-21,76,44.91110419952179,31.088895800478213,31.088895800478213
2023-12-21,14,155.66372124369883,-141.66372124369883,141.66372124369883
2023-12-21,44,168.08397182665027,-124.08397182665027,124.08397182665027
2023-12-21,6,124.54767190289112,-118.54767190289112,118.54767190289112
2023-12-21,128,92.35174714194511,35.64825285805489,35.64825285805489
2023-12-21,217,166.7222985638927,50.27770143610729,50.27770143610729
2023-12-21,135,82.42596338795545,52.57403661204455,52.57403661204455
2023-12-21,165,133.764940770439,31.23505922956099,31.23505922956099
2023-12-21,222,140.44540367940715,81.55459632059285,81.55459632059285
2023-12-21,175,92.12995804505852,82.87004195494148,82.87004195494148
2023-12-21,13,86.15504307567096,-73.15504307567096,73.15504307567096
2023-12-21,45,73.39053283034116,-28.390532830341158,28.390532830341158
2023-12-21,132,75.21624611630648,56.78375388369352,56.78375388369352
2023-12-21,126,88.25737944011303,37.74262055988697,37.74262055988697
2023-12-21,132,104.56438184392073,27.435618156079272,27.435618156079272
2023-12-21,28,144.5172509967062,-116.5172509967062,116.5172509967062
2023-12-21,3,35.51138488185802,-32.51138488185802,32.51138488185802
2023-12-21,65,37.62284128261422,27.377158717385782,27.377158717385782
2023-12-21,46,127.00716371890007,-81.00716371890007,81.00716371890007
2023-12-21,22,28.34423578089661,-6.344235780896611,6.344235780896611
2023-12-21,10,144.23291589912884,-134.23291589912884,134.23291589912884
2023-12-21,151,119.01039636197106,31.98960363802894,31.98960363802894
2023-12-21,7,29.0560437606332,-22.0560437606332,22.0560437606332
2023-12-21,75,90.94039451061246,-15.940394510612464,15.940394510612464
2023-12-21,64,32.45924971298848,31.54075028701152,31.54075028701152
2023-12-21,174,235.2872641055488,-61.287264105548786,61.287264105548786
2023-12-21,19,38.633114482426095,-19.633114482426095,19.633114482426095
2023-12-21,5,232.5009583336631,-227.5009583336631,227.5009583336631
2023-12-21,315,184.34044997965736,130.65955002034264,130.65955002034264
2023-12-21,82,105.9544437357431,-23.954443735743098,23.954443735743098
2023-12-21,252,164.41063910969893,87.58936089030107,87.58936089030107
2023-12-21,189,106.31359741066592,82.68640258933408,82.68640258933408
2023-12-21,83,98.1716769351275,-15.171676935127493,15.171676935127493
2023-12-21,277,217.01129274325848,59.98870725674152,59.98870725674152
2023-12-21,80,128.38389111505091,-48.383891115050915,48.383891115050915
2023-12-21,192,169.1788092937731,22.8211907062269,22.8211907062269
2023-12-21,18,101.59589263118994,-83.59589263118994,83.59589263118994
2023-12-21,263,154.66597410460054,108.33402589539946,108.33402589539946
2023-12-21,179,117.84614004063866,61.15385995936134,61.15385995936134
2023-12-21,116,175.09381774808304,-59.09381774808304,59.09381774808304
2023-12-21,142,160.05791261243598,-18.057912612435985,18.057912612435985
2023-12-21,68,39.96556789190254,28.034432108097462,28.034432108097462
2023-12-21,49,41.65789863141424,7.342101368585759,7.342101368585759
2023-12-21,52,187.48725468018944,-135.48725468018944,135.48725468018944
2023-12-21,345,198.81766665480484,146.18233334519516,146.18233334519516
2023-12-21,56,63.20188068281459,-7.20188068281459,7.20188068281459
2023-12-21,315,171.15955103239276,143.84044896760724,143.84044896760724
2023-12-21,96,203.38483960456028,-107.38483960456028,107.38483960456028
2023-12-21,84,46.152231648041266,37.847768351958734,37.847768351958734
2023-12-21,121,119.64038865167538,1.35961134832462,1.35961134832462
2023-12-21,31,28.790681100777533,2.209318899222467,2.209318899222467
2023-12-21,461,229.57551121793944,231.42448878206056,231.42448878206056
2023-12-21,11,222.5871850327809,-211.5871850327809,211.5871850327809
2023-12-21,70,37.11656668416356,32.88343331583644,32.88343331583644
2023-12-21,191,213.159762091139,-22.159762091138987,22.159762091138987
2023-12-21,336,234.42953273456908,101.57046726543092,101.57046726543092
2023-12-21,77,39.592380110642694,37.407619889357306,37.407619889357306
2023-12-21,319,211.37514160464457,107.62485839535543,107.62485839535543
2023-12-21,53,168.71797363140723,-115.71797363140723,115.71797363140723
2023-12-21,1,49.31577396906266,-48.31577396906266,48.31577396906266
2023-12-21,25,29.642221425227262,-4.642221425227262,4.642221425227262
2023-12-21,276,147.34923979731246,128.65076020268754,128.65076020268754
2023-12-21,6,87.37925471815242,-81.37925471815242,81.37925471815242
2023-12-21,75,153.3251069820401,-78.3251069820401,78.3251069820401
2023-12-21,101,50.86851722707422,50.13148277292578,50.13148277292578
2023-12-21,48,89.85210721338274,-41.85210721338274,41.85210721338274
2023-12-21,227,203.94729202835873,23.05270797164127,23.05270797164127
2023-12-21,43,98.82467183971482,-55.824671839714824,55.824671839714824
2023-12-21,242,202.6619395053549,39.338060494645106,39.338060494645106
2023-12-21,231,123.57864495491611,107.42135504508389,107.42135504508389
2023-12-21,127,67.03530933962645,59.96469066037355,59.96469066037355
2023-12-21,37,88.84577208135102,-51.845772081351015,51.845772081351015
2023-12-21,230,130.26258177684696,99.73741822315304,99.73741822315304
2023-12-21,329,169.47285399252036,159.52714600747964,159.52714600747964
2023-12-21,45,156.50986870483035,-111.50986870483035,111.50986870483035
2023-12-21,11,169.36397474258246,-158.36397474258246,158.36397474258246
2023-12-22,76,48.28336380716871,27.716636192831288,27.716636192831288
2023-12-22,46,36.111513505319294,9.888486494680706,9.888486494680706
2023-12-22,110,173.02193576370132,-63.02193576370132,63.02193576370132
2023-12-22,134,72.2985573850965,61.7014426149035,61.7014426149035
2023-12-22,176,163.836439165159,12.163560834841007,12.163560834841007
2023-12-22,301,233.73241247680795,67.26758752319205,67.26758752319205
2023-12-22,2,40.75210105677661,-38.75210105677661,38.75210105677661
2023-12-22,119,166.3160528923384,-47.316052892338405,47.316052892338405
2023-12-22,389,223.90209634908297,165.09790365091703,165.09790365091703
2023-12-22,5,229.27899640298796,-224.27899640298796,224.27899640298796
2023-12-22,293,214.95092398609341,78.04907601390659,78.04907601390659
2023-12-22,131,115.34528095685721,15.65471904314279,15.65471904314279
2023-12-22,169,216.18252756996645,-47.18252756996645,47.18252756996645
2023-12-22,354,226.11178221623328,127.88821778376672,127.88821778376672
2023-12-22,230,116.53033488903543,113.46966511096457,113.46966511096457
2023-12-22,114,62.25793341905546,51.74206658094454,51.74206658094454
2023-12-22,142,183.98699430275337,-41.986994302753374,41.986994302753374
2023-12-22,208,109.01567208079973,98.98432791920027,98.98432791920027
2023-12-22,353,219.60250156756814,133.39749843243186,133.39749843243186
2023-12-22,66,34.20541953927227,31.79458046072773,31.79458046072773
2023-12-22,50,35.017016699689634,14.982983300310366,14.982983300310366
2023-12-22,91,67.1192853188096,23.880714681190398,23.880714681190398
2023-12-22,47,138.5079419482098,-91.5079419482098,91.5079419482098
2023-12-22,102,152.17318361659977,-50.17318361659977,50.17318361659977
2023-12-22,138,78.79142972507952,59.208570274920476,59.208570274920476
2023-12-22,55,59.05450472587506,-4.054504725875063,4.054504725875063
2023-12-22,71,63.54060718385142,7.459392816148579,7.459392816148579
2023-12-22,195,108.35680256032799,86.64319743967201,86.64319743967201
2023-12-22,158,104.37516720605925,53.624832793940755,53.624832793940755
2023-12-22,129,131.8238020261104,-2.8238020261103998,2.8238020261103998
2023-12-22,209,109.97255799306288,99.02744200693712,99.02744200693712
2023-12-22,142,88.92727953703309,53.07272046296691,53.07272046296691
2023-12-22,240,242.72238197570914,-2.7223819757091405,2.7223819757091405
2023-12-22,331,165.5194405111351,165.4805594888649,165.4805594888649
2023-12-22,198,103.87485397921614,94.12514602078386,94.12514602078386
2023-12-22,65,100.23002740158392,-35.230027401583925,35.230027401583925
2023-12-22,18,108.70607947120197,-90.70607947120197,90.70607947120197
2023-12-22,153,172.33104278694952,-19.331042786949524,19.331042786949524
2023-12-22,20,71.30380090091398,-51.303800900913984,51.303800900913984
2023-12-22,96,102.4376603190475,-6.437660319047495,6.437660319047495
2023-12-22,108,101.56455628546962,6.435443714530379,6.435443714530379
2023-12-22,186,119.81220387414851,66.18779612585149,66.18779612585149
2023-12-22,72,80.71517605747829,-8.715176057478288,8.715176057478288
2023-12-22,25,25.111538430576616,-0.11153843057661561,0.11153843057661561
2023-12-22,191,235.00398292271603,-44.003982922716034,44.003982922716034
2023-12-22,0,211.71462724616157,-211.71462724616157,211.71462724616157
2023-12-22,163,88.13769700447392,74.86230299552608,74.86230299552608
2023-12-22,60,214.91616539397984,-154.91616539397984,154.91616539397984
2023-12-22,138,102.38911123876449,35.610888761235515,35.610888761235515
2023-12-22,188,124.99853235490332,63.00146764509668,63.00146764509668
2023-12-22,9,56.37733212777698,-47.37733212777698,47.37733212777698
2023-12-22,6,41.36849655564083,-35.36849655564083,35.36849655564083
2023-12-22,48,219.3006088628909,-171.3006088628909,171.3006088628909
2023-12-22,47,27.84630123140596,19.15369876859404,19.15369876859404
2023-12-22,115,72.36054464230563,42.639455357694374,42.639455357694374
2023-12-22,76,145.70123330547023,-69.70123330547023,69.70123330547023
2023-12-22,260,152.7844075559317,107.2155924440683,107.2155924440683
2023-12-22,161,80.52276524063211,80.47723475936789,80.47723475936789
2023-12-22,252,149.84193282699482,102.15806717300518,102.15806717300518
2023-12-22,86,171.46747005176968,-85.46747005176968,85.46747005176968
2023-12-22,148,122.8726472085122,25.127352791487795,25.127352791487795
2023-12-22,270,202.7739216489768,67.2260783510232,67.2260783510232
2023-12-22,58,57.32255760136309,0.6774423986369129,0.6774423986369129
2023-12-22,144,99.29882877670684,44.70117122329316,44.70117122329316
2023-12-22,80,54.29758340009164,25.70241659990836,25.70241659990836
2023-12-22,266,138.5262882202539,127.47371177974611,127.47371177974611
2023-12-22,61,32.541240624540364,28.458759375459636,28.458759375459636
2023-12-22,351,186.69079349677344,164.30920650322656,164.30920650322656
2023-12-22,7,239.80583067234414,-232.80583067234414,232.80583067234414
2023-12-22,112,154.86859530944048,-42.86859530944048,42.86859530944048
2023-12-22,169,84.65497872420224,84.34502127579776,84.34502127579776
2023-12-22,118,63.297837195886245,54.702162804113755,54.702162804113755
2023-12-22,360,226.81888507452726,133.18111492547274,133.18111492547274
2023-12-22,0,150.77857676346468,-150.77857676346468,150.77857676346468
2023-12-22,217,217.00236175891354,-0.00236175891353696,0.00236175891353696
2023-12-22,33,46.44850099820246,-13.448500998202462,13.448500998202462
2023-12-22,28,39.243232444153136,-11.243232444153136,11.243232444153136
2023-12-22,47,55.44895783008667,-8.44895783008667,8.44895783008667
2023-12-22,158,134.67058073038822,23.329419269611776,23.329419269611776
2023-12-22,158,121.08015201081952,36.91984798918048,36.91984798918048
2023-12-22,34,150.69250430555167,-116.69250430555167,116.69250430555167
2023-12-22,228,184.1878711134935,43.812128886506514,43.812128886506514
2023-12-22,225,136.69367836893105,88.30632163106895,88.30632163106895
2023-12-22,88,109.78852233459565,-21.788522334595655,21.788522334595655
2023-12-22,108,211.26396095036876,-103.26396095036876,103.26396095036876
2023-12-22,233,196.1891363324848,36.81086366751521,36.81086366751521
2023-12-22,215,130.35475269406112,84.64524730593888,84.64524730593888
2023-12-22,160,80.94409685395578,79.05590314604422,79.05590314604422
2023-12-22,264,137.2500745618812,126.7499254381188,126.7499254381188
2023-12-22,116,102.3196823805996,13.680317619400398,13.680317619400398
2023-12-22,219,212.35355470007647,6.646445299923528,6.646445299923528
2023-12-22,146,244.58601151551295,-98.58601151551295,98.58601151551295
2023-12-22,15,224.53445673089055,-209.53445673089055,209.53445673089055
2023-12-22,19,23.727814515729847,-4.727814515729847,4.727814515729847
2023-12-22,59,47.894512181808636,11.105487818191364,11.105487818191364
2023-12-22,161,215.79634968871562,-54.79634968871562,54.79634968871562
2023-12-22,320,163.82046251668078,156.17953748331922,156.17953748331922
2023-12-22,156,101.66510986824198,54.334890131758016,54.334890131758016
2023-12-22,37,98.91590410555443,-61.91590410555443,61.91590410555443
2023-12-22,431,223.99053519108435,207.00946480891565,207.00946480891565
2023-12-23,135,138.5042263466462,-3.504226346646192,3.504226346646192
2023-12-23,196,210.2138695259577,-14.213869525957705,14.213869525957705
2023-12-23,11,33.108765620869804,-22.108765620869804,22.108765620869804
2023-12-23,349,186.66732925374447,162.33267074625553,162.33267074625553
2023-12-23,113,183.54665388984392,-70.54665388984392,70.54665388984392
2023-12-23,380,195.4587683016846,184.5412316983154,184.5412316983154
2023-12-23,221,115.8111358273162,105.1888641726838,105.1888641726838
2023-12-23,279,240.1910057223405,38.80899427765951,38.80899427765951
2023-12-23,78,61.9234230255272,16.0765769744728,16.0765769744728
2023-12-23,173,174.36565740141026,-1.3656574014102603,1.3656574014102603
2023-12-23,287,173.05829670422105,113.94170329577895,113.94170329577895
2023-12-23,64,186.5521914426077,-122.5521914426077,122.5521914426077
2023-12-23,44,223.3337179328028,-179.3337179328028,179.3337179328028
2023-12-23,137,83.89468109702432,53.10531890297568,53.10531890297568
2023-12-23,324,209.32228149705747,114.67771850294253,114.67771850294253
2023-12-23,21,102.71388066826773,-81.71388066826773,81.71388066826773
2023-12-23,220,234.54013103366714,-14.540131033667137,14.540131033667137
2023-12-23,458,239.11707189280963,218.88292810719037,218.88292810719037
2023-12-23,238,125.99052007851549,112.00947992148451,112.00947992148451
2023-12-23,92,127.42546868086293,-35.425468680862934,35.425468680862934
2023-12-23,24,84.18805567594632,-60.188055675946316,60.188055675946316
2023-12-23,62,39.24399801872687,22.75600198127313,22.75600198127313
2023-12-23,182,151.48432236795588,30.515677632044117,30.515677632044117
2023-12-23,121,128.55605309435873,-7.556053094358731,7.556053094358731
2023-12-23,310,165.04986199706775,144.95013800293225,144.95013800293225
2023-12-23,139,97.3749757202645,41.6250242797355,41.6250242797355
